# Step Torsion_Angles(rad)...
    280000    2.1165    0.6040    2.1832    0.8660    2.2824    0.7674    1.6339    2.3245    1.7459    1.7905    2.2615    0.0643    2.8090    1.0986    1.6049    0.3133    1.5350    0.3312    0.0582    1.6606    0.6586    1.3862    2.7199    0.2211    0.9077    0.3397    0.4204    0.9502    1.3963    1.3727    2.0973    0.9231    2.8052    0.1049    1.9872    1.3866    0.7594    3.0038    1.0300    0.1085    0.9441    3.0490    1.4254    0.0203    1.9601    0.3069    1.2183    0.1540    1.0553    0.3812    3.0284    0.9793    2.4819    0.1299    1.4441    0.5063    1.2222    0.1840    0.5680    2.1083    1.2745    1.8428    2.0326    1.8022    0.7696    1.3363    0.8297    1.7201    2.9905    2.7281    2.5131    2.6204    0.3718    0.5497    0.1484    0.9452    0.5454    1.9422    0.6034    1.9350    1.9500    1.7523    1.8312    0.6961    1.7856    2.5632    0.8715    1.2012    0.4757    1.7169    1.9642    0.4562    0.7847    1.7522    2.0005    1.2089    1.9760
    290000    2.1850    2.3133    2.6952    0.8545    2.8499    0.2081    1.4043    2.5796    0.2574    2.6403    0.7123    1.8542    0.1570    2.3025    0.8831    2.2578    0.0687    1.5511    0.8408    1.9593    1.9568    0.9091    1.2458    0.9864    1.2482    1.0514    3.0886    1.6737    1.7519    1.4785    0.3766    2.3480    1.0722    1.3622    0.7899    0.0561    0.6055    1.2271    0.7393    1.9916    3.0990    1.8896    2.9076    1.4789    2.8630    1.4009    3.1142    1.3862    2.7958    2.1979    2.0299    1.1199    2.6175    1.2875    2.5266    0.4315    2.8411    1.6016    2.8677    1.6122    2.8530    2.5652    0.8625    2.3314    1.7650    1.3021    2.3373    1.0841    1.9903    0.1082    1.2086    1.5791    1.1147    2.6535    0.7504    2.9476    0.3516    3.1271    0.8230    1.4320    1.2012    1.7133    2.9427    0.7491    2.6775    0.7722    2.1707    2.2350    0.0864    0.3327    2.8604    0.4478    2.1048    0.5660    2.8315    2.9371    1.4168
    300000    2.3316    1.0000    2.5236    0.9088    2.0365    1.8715    2.1015    2.9933    2.9637    1.5453    1.9266    2.1976    1.3147    2.5422    2.6715    2.3545    2.9688    2.1757    3.0344    2.8642    2.6664    2.9647    3.1393    2.7662    2.1585    1.6808    1.1533    1.7363    0.9305    1.7684    0.5632    2.6922    0.6920    1.4605    1.2119    1.5217    0.4754    0.4952    1.5855    1.1427    0.4964    2.4792    1.5126    0.0730    1.5251    0.4737    1.3415    0.2041    1.2019    0.6464    2.6613    0.2294    2.1266    1.3825    2.2702    1.6106    1.6642    1.2375    2.9965    1.5002    1.9771    0.2447    1.9283    0.7974    1.2324    0.6515    1.2992    1.0032    2.7319    0.1971    2.7760    0.3768    2.6702    0.4067    2.6592    2.8286    3.0327    1.0809    1.3098    0.5012    1.3447    1.4682    0.9974    0.0663    1.8622    1.5047    0.8257    1.7292    1.6320    2.2377    1.4700    2.5344    1.6697    2.2698    1.4114    2.1338    1.8998
    310000    2.0836    0.6508    2.7758    0.4793    2.6361    0.7693    2.7395    3.0109    2.4070    0.5884    2.0214    0.9337    0.2200    0.3327    0.7268    0.0372    0.2488    0.5344    0.5228    0.0916    0.6569    0.2921    0.9386    0.1271    1.2407    0.2307    2.6790    0.2889    1.2978    0.1540    1.5330    0.5729    0.1617    0.1949    0.4806    0.6677    0.6037    1.1099    0.3014    1.0961    0.2656    1.3678    1.7575    0.8918    0.9019    1.0667    0.0279    1.0977    0.6042    1.8333    2.5939    0.1783    1.5027    3.1189    1.4796    1.1246    2.5576    1.0615    2.7614    1.4292    2.8577    0.9853    0.9412    1.8460    0.3496    1.7647    0.5645    1.6210    2.1651    2.1461    0.0310    2.2474    2.0930    0.2293    0.8384    2.4150    2.2076    1.3372    2.5738    1.8385    2.9089    0.7041    2.8860    0.5778    1.9487    1.1615    0.5515    0.2237    0.3857    1.3204    0.4255    0.6296    0.0054    0.9158    0.2075    1.8171    0.2520
    320000    2.1830    0.6987    3.0049    0.4347    3.0383    0.3607    0.5337    2.9944    0.6041    0.8863    0.6644    1.1849    1.5885    1.6991    0.4704    1.0259    0.2244    0.9779    0.1597    0.7148    0.7239    0.7623    0.0253    0.6648    1.1338    0.3149    2.5376    0.2056    0.8428    0.3365    1.1371    0.1263    0.0525    0.4402    0.8080    1.0464    0.5714    1.0122    0.7439    0.9716    0.0787    0.1217    2.1754    1.1868    1.1384    0.3275    1.1793    0.8924    0.6656    0.8536    2.7271    0.4244    1.8288    1.7369    1.9008    1.9321    2.1313    1.7438    2.5235    1.1268    1.4770    0.9836    0.5714    1.9502    0.7003    1.4487    0.6979    1.0036    2.6202    0.7773    2.6736    0.5841    2.8214    0.1737    2.7541    2.4003    2.6383    1.2577    2.7767    0.5640    2.4499    1.3876    3.0641    0.7745    0.6836    0.4156    1.1856    0.2289    0.8246    2.4701    2.9873    0.6861    0.6109    1.4669    1.7262    0.1288    0.5527
    330000    2.2475    1.8345    2.3919    1.7124    2.1827    1.3197    0.3357    1.3356    2.9622    0.1823    2.7167    0.3951    2.2027    0.1572    2.1169    0.0335    2.6569    0.5321    0.0007    1.1990    1.9910    0.0700    2.4185    0.4115    2.3974    0.3583    1.7473    1.8556    1.5867    0.7427    0.1908    0.6175    0.5913    0.9161    0.1322    0.1245    0.0831    0.9246    0.3173    1.1813    1.9535    0.4323    3.0424    0.4177    2.9854    1.0780    2.3306    1.0171    2.5482    2.9294    0.4446    2.0282    1.3280    0.0423    2.6508    0.2549    0.0186    0.9419    1.4065    1.7023    2.8363    0.2027    1.2750    0.0799    0.2832    0.6366    0.3071    1.7465    0.1092    2.9890    1.2419    3.0830    0.2078    2.0086    0.3119    0.6247    2.0886    1.1376    2.3802    0.5588    2.7324    0.3479    2.3923    0.4307    2.5521    1.8880    1.3700    0.8962    0.7159    0.1406    2.7119    1.2484    3.0664    1.0560    0.1973    1.0364    2.6488
    340000    2.3748    1.2739    2.5727    1.0785    1.9428    1.9026    0.0245    2.7242    1.4803    2.3486    3.1273    2.2676    1.8991    2.7183    2.9668    2.9426    2.9048    2.7331    2.8005    2.5378    1.6423    3.0875    2.5200    1.9684    1.4724    1.9395    1.2666    2.6506    1.2725    2.0381    1.2859    2.2511    1.2324    1.6797    1.6416    1.0946    1.5728    0.0061    1.5380    2.2036    0.2670    2.6626    1.1158    0.9649    1.6753    0.7919    1.1017    0.2266    1.4628    1.3974    2.1656    1.6098    2.0292    1.7176    1.9543    1.7213    1.4852    1.3501    2.3381    2.5243    1.8287    0.3150    1.5954    0.2498    1.2792    0.5029    1.3460    0.8889    2.8347    0.3333    2.6470    0.3897    2.3914    0.1853    1.7816    2.8355    2.9727    1.0848    1.0288    0.8553    0.7465    2.8010    0.0211    0.7380    2.6826    1.0125    0.0411    1.5559    1.8846    2.2107    1.7956    2.2920    0.9060    2.3888    0.5459    2.6187    1.0480
    350000    2.2938    1.3364    2.4475    1.5701    2.6205    1.2921    0.9230    1.6615    2.5477    0.8046    1.8762    0.5897    2.2049    0.7384    0.1588    1.2789    2.4889    0.9824    0.2125    1.4327    1.8987    0.0835    2.1050    0.6978    0.2957    1.4004    1.2566    2.0880    2.0118    2.3673    0.6935    0.9704    0.0387    1.7032    0.1403    0.5680    0.2045    0.5078    0.2461    1.0689    1.1654    0.7465    1.9229    0.6372    2.4577    0.4513    1.8710    0.5131    1.8013    1.8411    1.7730    1.9255    2.6280    0.3244    3.0668    0.5558    1.0737    1.0263    2.4212    1.6939    2.1921    0.1165    1.2874    0.0392    0.6733    0.4946    0.6436    1.8744    0.6542    2.9713    2.1776    1.2561    0.3239    0.6647    0.5354    1.6294    1.0178    0.2445    1.2298    0.3464    1.9845    1.1488    2.9005    0.8494    2.1206    2.8440    2.7391    0.5672    2.0580    1.3372    2.2422    1.3458    2.5394    1.1307    1.4022    0.2105    0.3936
    360000    2.2357    0.7884    2.1768    0.7031    2.7905    0.3917    1.6494    2.6716    1.4715    0.7582    1.1517    1.1519    1.7516    0.2079    0.8383    0.9197    0.5135    1.3295    0.0428    1.9558    1.8495    0.3272    2.5840    0.8969    0.1607    0.7431    0.3274    2.3220    2.7929    1.1198    2.2703    0.2808    0.0110    2.7361    0.1334    1.7131    0.4169    0.5627    0.5588    0.9436    0.0055    1.7115    1.4508    0.3611    1.7211    0.4879    1.1767    0.2047    0.6815    0.5718    2.7428    0.7589    0.4868    1.5655    0.2833    0.9237    0.4223    0.9561    2.4737    1.7984    1.6801    0.1324    0.9465    0.4679    0.4886    1.0649    0.4839    1.7363    3.0974    0.6560    2.1106    1.6083    0.6220    0.3360    0.4263    1.5471    1.1006    0.6415    1.1561    0.5346    2.0288    1.1108    2.6036    0.2361    1.8821    2.4412    2.5817    0.1650    1.0748    1.5057    2.4342    0.6879    1.7553    1.5011    0.9509    0.6795    0.2445
    370000    1.9520    1.9465    3.0986    0.5517    0.4964    1.2564    2.5234    0.6473    0.5749    1.2252    0.9714    2.0064    1.2650    0.9023    1.5851    0.3546    1.7934    0.7636    1.0937    0.3802    2.7957    0.1809    1.9218    0.4002    1.6855    0.1797    2.7880    1.5948    1.8742    1.0077    0.4751    1.6189    0.2148    0.8732    1.2522    0.3863    1.3306    1.2688    1.3513    1.1534    2.2934    1.5648    0.7788    2.5683    1.6080    1.4068    0.7343    0.9611    1.6255    2.2680    1.1302    0.4340    0.9679    1.3744    1.2760    2.1181    1.0062    2.5639    1.3718    2.5524    0.5741    1.4949    0.2353    1.6087    0.7207    0.9058    0.3601    2.3132    1.5835    0.6274    0.5598    0.8517    0.4250    2.2311    1.6431    2.6988    1.0665    1.1947    1.9010    1.4911    2.5938    1.7893    3.0399    0.6201    2.3895    0.0459    0.8795    0.1550    0.0898    0.7078    0.8181    2.9528    0.5135    1.0956    1.7664    2.1128    0.3088
    380000    0.9045    2.1955    2.3343    1.5035    2.1983    2.5666    1.8767    3.0312    0.9577    2.4431    3.0285    2.3699    2.6479    2.7370    2.9952    3.1020    3.0142    2.6415    2.9060    2.1803    2.7387    2.6668    3.0845    2.7039    3.1308    2.1921    1.6999    2.4795    1.8915    3.0700    1.5165    2.6895    1.3178    2.0141    1.8433    1.5073    1.4755    1.3268    2.9254    2.4572    0.2861    0.4338    2.2234    2.1583    1.2877    1.1897    2.8831    2.4634    1.6917    2.8012    1.4266    3.1361    1.2579    2.9507    1.3566    2.5164    0.9583    1.6595    0.3953    1.6792    1.7045    1.0762    0.5981    0.4902    1.8276    0.3726    1.9267    0.0747    2.6041    0.4541    2.7898    1.0164    2.8514    2.5211    2.2974    2.3401    2.2716    0.4224    0.9184    2.4042    0.5646    2.8889    0.9747    1.7389    2.8223    1.6303    2.0224    2.4591    1.7926    1.9488    1.9670    1.8175    1.4775    2.6565    1.9264    2.1815    1.6582
    390000    0.8935    0.9743    3.0487    0.9694    2.0924    1.4386    0.6984    2.0143    2.2570    0.3048    2.3673    1.5113    2.7358    2.3489    2.5764    2.0384    1.7484    3.0645    1.5380    0.9806    2.0136    2.6699    0.9107    1.1408    2.3939    0.4899    1.1586    0.8371    1.4198    1.1471    0.5326    0.8153    0.0906    0.7700    1.3064    1.3159    0.5098    0.9854    1.3065    1.1899    0.0554    1.2261    0.2159    1.8216    0.8319    0.3638    1.3585    1.1869    0.6429    0.7909    1.9935    0.0741    1.0502    2.7599    1.1794    2.3921    0.3727    2.1894    0.3794    2.3574    1.0643    0.1250    1.2501    0.9014    0.9762    0.9795    1.5690    0.7212    2.8288    0.6886    2.9943    0.3267    2.9414    0.3984    2.8369    2.6284    3.0696    1.1462    2.7183    0.8040    2.7555    2.8707    1.6132    0.1690    1.5395    0.9592    0.0686    0.8727    1.0809    1.0497    0.2939    3.0723    0.1373    0.7026    1.2785    1.6810    0.8843
    400000    2.2544    0.7995    2.6043    0.7521    2.7605    0.8002    1.7359    2.3838    2.0650    0.6821    0.8044    1.5817    1.5949    0.8597    0.0681    1.0933    2.8279    0.9782    0.3836    1.7992    1.5248    0.0391    2.0110    0.9983    0.2507    0.8684    0.7694    2.7188    2.8971    1.7143    2.1472    0.8992    0.2843    3.0502    0.3597    1.3866    0.6251    0.3519    0.5440    1.0697    0.3103    1.7428    1.6236    0.2492    2.1482    0.3576    1.6182    0.1539    1.1161    0.7744    0.8452    1.8067    2.3326    0.9291    2.3201    1.0228    1.0251    1.1568    2.6621    1.7435    2.2408    0.0818    1.2283    0.3631    0.6711    1.0600    0.7305    2.8258    1.7292    1.9026    2.2367    1.9676    1.2714    3.0043    0.7741    1.0719    0.0016    0.3427    1.6421    0.2548    2.2643    0.8051    2.3350    0.4591    2.6319    2.8303    2.0879    0.5038    0.7412    1.4128    2.8755    0.7954    1.9323    1.3826    2.4256    0.4309    0.9158
    410000    1.2400    2.1040    2.4629    1.8876    1.4727    2.2017    2.1808    1.2068    2.9525    1.9310    3.0608    1.8260    2.9565    1.9981    3.0375    2.6342    2.8217    1.9823    2.1259    1.0904    2.8156    1.4742    2.5592    1.5762    2.2928    1.5362    1.2484    1.6264    2.5300    2.2837    1.5971    1.0589    0.1127    1.3186    2.3291    0.7248    1.9228    0.3032    2.3020    0.6161    0.3500    0.4515    0.6046    0.9979    1.5392    1.9395    0.7847    1.4936    1.2643    2.8558    1.1632    0.2820    1.3332    2.7784    0.8011    2.8172    0.6836    2.9297    0.7447    1.8164    0.8116    0.9131    0.7982    0.0842    1.3808    0.1598    1.4561    0.1914    2.7469    0.4622    2.9638    0.2414    2.4898    1.4027    2.3657    3.1394    2.4901    0.0348    1.5925    2.8084    1.6123    3.0681    1.1345    1.8713    2.4990    1.5075    0.9257    2.6342    1.4749    1.9002    1.7899    2.2852    1.8936    1.4934    1.8024    2.3433    1.8541
    420000    1.8712    2.4770    1.9816    2.8896    0.8945    2.9934    2.3554    2.4732    2.7456    1.9978    0.4135    1.4291    2.2882    1.1924    2.4421    1.7038    2.6077    1.1810    2.1202    1.1977    2.5220    1.6317    2.5416    1.8587    2.8061    1.2866    2.7322    2.9113    3.1234    1.3302    1.9126    0.8367    0.6300    1.4492    2.6047    0.1084    2.1565    0.1479    2.2985    0.1669    1.0652    0.6266    0.2507    1.2153    0.9696    0.8141    0.5528    1.4137    2.0911    1.1079    3.0561    1.0593    1.8893    2.3287    1.5387    1.3884    1.6611    2.2918    1.0775    2.0929    0.1693    1.4447    2.0623    1.9329    0.4733    1.0918    1.2566    1.0452    2.8516    2.9543    2.9081    1.6556    2.1228    2.3795    1.7941    2.3972    0.7324    1.2059    1.5166    2.4580    1.9076    2.3668    1.8580    2.9945    2.4881    2.1629    2.2264    2.0141    1.4261    1.7882    1.8908    2.0116    1.8831    1.9167    1.9199    1.9521    1.1124
    430000    1.9429    1.2959    2.4379    1.5668    1.1660    2.6456    2.4981    2.6585    2.6063    2.8553    0.0082    1.6353    1.7496    0.9497    2.3126    2.1057    2.0846    1.9980    0.5594    0.4011    0.7051    1.6459    2.2622    1.0271    2.2570    1.3378    2.7838    3.0912    3.0970    1.6118    1.9442    2.1703    0.8310    1.5593    2.0990    0.1019    1.9242    0.6039    1.5679    0.3295    0.4886    1.1303    2.3967    1.0704    2.1474    0.2916    2.1085    0.9781    2.7080    0.0079    2.4653    1.0919    2.8411    0.8123    2.2120    0.4515    3.0654    1.4035    1.2707    3.0688    0.7635    1.0207    2.6008    2.2733    0.0387    1.4130    1.5155    2.0472    2.3918    3.0570    2.8470    1.5091    2.6116    1.4518    1.6198    1.5402    0.0535    1.6936    0.9467    2.5579    1.6369    2.3082    1.8572    2.3218    3.0908    2.4257    2.8763    1.3690    2.4882    1.4471    2.4494    1.4712    2.3877    1.5913    2.8065    1.2282    1.8564
    440000    1.9509    0.8692    3.0666    0.8750    2.1429    1.4290    2.9192    2.6874    3.0279    2.5255    0.1252    2.2781    0.9445    0.8219    2.1198    2.7404    1.6839    1.1747    1.2184    2.4907    0.0751    1.7345    0.8306    3.0732    0.7011    2.1279    2.4340    3.0178    2.9025    1.9132    2.0334    1.8145    2.3849    1.7546    2.2415    0.0649    1.9940    2.1405    2.0403    2.1966    1.3643    2.3301    1.9673    0.4225    2.1018    1.4776    2.2423    0.8695    2.3354    0.6059    2.2812    0.6672    2.5177    0.1827    1.6146    0.3411    2.1923    0.8619    1.5814    1.2608    2.5349    1.0212    2.8422    2.7300    0.7674    1.4065    2.1925    2.6918    1.3245    2.8194    2.4339    1.4302    3.0263    0.8140    1.1075    0.1708    0.2894    2.3988    0.3125    2.6856    1.5410    2.3783    2.0171    1.1825    2.3538    2.9122    3.0642    1.8099    1.8227    0.8104    2.4923    0.0911    1.9140    1.0621    2.3001    0.6320    1.8193
    450000    2.1145    0.7964    3.1375    0.5924    1.7827    0.0122    1.7966    2.5022    2.5134    0.4606    1.9530    0.1348    1.6317    0.1976    2.9355    0.4023    2.8212    0.3826    0.3021    0.6813    1.1003    0.2650    0.5200    0.0115    0.1241    0.2906    2.9530    3.0756    2.1201    1.1766    1.3177    0.4059    1.2580    0.0915    0.5054    0.5359    0.7321    0.2116    0.5194    0.4224    0.8545    1.0060    1.8004    0.7646    2.4977    0.4433    2.7993    0.4146    2.0041    0.7149    2.6626    0.5575    2.9311    0.0286    2.5126    0.0597    1.8668    0.0171    0.7920    2.2234    2.2442    0.5539    0.2313    1.2466    0.2844    1.5494    0.4994    2.1913    2.6709    2.6401    2.6693    1.4717    1.2069    1.9538    0.9930    1.0262    1.6342    1.8498    2.3589    1.1588    2.7483    0.9374    2.6883    1.0629    2.0379    2.0507    1.3101    0.8395    3.0736    2.0559    2.6780    1.3387    2.3059    1.7637    2.8666    1.2104    3.0490
    460000    1.0087    2.3553    2.0472    2.2616    2.2174    1.8987    1.7707    0.3282    1.8599    1.3791    2.9270    0.4817    0.9618    3.0986    2.3580    2.1938    1.8072    2.0252    1.7833    2.5017    1.1857    3.0945    1.5156    2.9757    1.4595    2.6361    1.5971    3.0277    2.1992    2.3881    2.5180    2.9084    2.5635    3.1128    2.3474    0.1364    1.6926    2.3214    2.5609    2.8252    2.6391    2.9779    3.0139    1.3429    1.9722    3.0499    1.6134    1.3516    2.3394    2.3172    1.7370    2.7497    0.7390    1.8864    1.6215    1.5345    1.8558    0.6555    1.5013    0.8574    2.1702    2.9279    2.2517    2.9630    2.1419    2.6448    2.3013    2.2209    0.9211    0.8585    1.8022    2.4168    2.9437    0.9189    2.5731    1.8404    0.5655    1.1713    0.3462    2.4311    0.2137    2.5565    1.6241    0.9835    1.8678    3.0488    2.6353    1.7244    2.9533    1.5090    2.8915    1.0709    2.6594    1.3751    2.9726    1.0905    2.5103
    470000    2.2750    2.8058    3.1259    3.0471    2.9652    3.0872    0.1333    1.5761    0.8624    0.9921    2.5270    0.5346    1.7238    2.1791    2.1720    1.9851    1.6532    1.6684    1.3468    1.8247    1.3384    3.0668    1.1282    2.9955    1.2862    1.3069    2.4507    2.4240    1.9843    1.7657    1.1689    2.3061    1.6194    2.6707    1.4318    0.0501    0.5190    1.3552    1.3061    2.0584    2.8599    1.8484    2.8439    1.4791    2.8220    1.3586    3.1020    1.2238    2.7210    3.0406    1.2859    2.4132    2.7223    0.2018    3.1128    0.1271    2.1811    1.2408    2.5209    1.2555    1.8296    1.5357    2.6598    1.6702    1.9449    1.7929    1.9887    1.1189    2.0890    0.7605    1.6129    1.3800    1.1481    0.2721    3.1264    1.8721    0.3901    2.6404    0.2365    1.7737    0.8046    2.1547    3.0231    0.8548    2.8519    0.8298    2.8879    2.8639    1.2277    0.6516    3.1093    0.2348    3.0070    0.3411    2.9472    1.9053    2.7605
    480000    2.3476    2.7795    2.9955    2.3643    2.4632    1.4486    1.0298    0.5197    1.1080    0.8048    1.5654    1.0138    2.5586    1.6725    2.7060    1.5095    1.7761    1.9985    1.6253    1.6081    2.1915    0.5850    2.7356    1.2347    1.7470    0.9932    2.9096    1.4773    1.6138    1.7218    0.6987    1.8048    0.9395    2.5937    1.0001    0.2141    0.1904    1.2095    0.6319    1.4983    2.3599    1.5028    3.0618    1.1973    2.8697    1.2381    2.7501    0.8716    2.7425    3.0573    1.1053    2.7457    2.5197    0.2637    3.1040    0.3139    1.7968    1.4402    2.8545    1.9957    2.1216    0.9345    1.3136    0.5431    1.5756    0.9537    2.6352    0.2510    2.1253    1.4345    1.2755    0.5187    0.8267    0.2185    0.7253    0.2298    0.7947    1.6835    1.7101    0.3561    1.7047    3.0679    1.7228    2.7712    2.1272    0.8475    2.1484    0.8399    1.9825    0.8863    2.8429    0.7749    3.1140    1.6118    2.8416    2.4338    3.0863
    490000    2.1317    2.6269    2.3684    2.5760    1.0668    3.0766    2.7457    2.2934    2.9711    0.1949    2.4902    0.4126    2.5836    0.0284    2.9178    0.7434    2.9271    0.1191    1.4949    0.6240    2.1611    0.0791    2.6362    1.1634    2.4400    0.0691    2.9824    2.4345    1.8645    0.4175    0.1119    0.4218    0.7596    0.5155    0.7746    0.3259    0.5561    1.0173    0.9208    0.9378    2.9564    0.9697    1.9247    1.3642    0.5090    1.3230    1.1683    2.1429    0.8718    2.0147    1.7656    0.4723    1.1394    1.2694    0.3354    0.5869    2.5918    1.5172    0.7373    3.1037    2.0869    1.1651    0.6180    0.0847    0.1351    0.1932    0.5499    0.7922    2.9277    0.7409    0.9626    0.5588    0.4176    1.4957    0.9150    2.3820    2.6699    0.7860    2.9237    0.6621    2.9215    1.7930    2.6038    1.4135    1.4083    0.9520    0.4256    1.1436    0.6721    0.8754    2.5113    3.0157    0.6906    1.0841    2.3021    2.7929    0.7079
    500000    2.0848    2.8897    2.5698    2.3239    1.6892    2.2800    1.7894    1.1710    2.6680    0.2490    2.3144    0.2880    1.5475    0.1992    2.6942    0.4468    2.9153    0.3776    1.6157    0.1648    2.7645    0.1178    3.1391    0.2146    2.6133    0.3139    2.4382    3.0433    1.8167    0.8231    0.7308    0.4825    0.1455    0.5897    0.8878    0.4554    0.6214    1.3388    0.8977    1.2128    2.6204    1.3238    1.0230    1.4715    0.1594    1.4688    0.7010    1.4884    0.2005    2.3067    1.3159    0.5984    1.0134    1.0964    0.1646    1.0910    1.5054    3.1112    0.7847    2.7944    0.9783    1.8577    0.3556    0.5923    0.4058    0.2794    0.4233    0.1102    3.0427    0.3218    0.4776    0.2281    0.2453    1.0767    2.8899    2.3819    1.5602    0.1055    2.8153    0.5025    2.9894    1.6681    2.6350    1.4820    1.2294    0.0706    0.6438    0.9569    0.0143    1.2702    1.1862    2.9798    1.0832    2.6824    1.2439    0.6983    1.3771
    510000    2.0601    0.6266    1.9417    0.6303    1.3196    0.2875    3.0795    2.9253    1.9456    0.1450    1.2499    0.1121    2.0035    0.0416    2.2679    0.4691    1.3317    0.5135    0.2059    1.4659    0.4080    0.6233    0.5540    1.1918    1.5856    1.0622    1.6828    0.8246    0.7346    1.8749    0.3507    0.5565    2.0228    0.1483    1.9330    0.4982    1.4034    2.5001    1.9362    0.5425    1.4604    1.8631    1.1453    0.3063    1.8275    0.1512    1.4007    0.1334    1.7159    0.8900    2.6997    0.7487    3.1112    0.0280    1.8983    0.8192    1.5541    0.4900    0.5689    2.2232    2.0977    1.3852    1.9385    1.8321    0.4811    1.4581    0.4979    2.0804    2.2850    2.9965    2.6269    1.6453    1.3486    1.3431    0.4030    0.3108    0.2454    2.3762    0.8275    1.7000    2.1169    1.0205    2.5011    1.2752    2.8634    2.6552    2.5303    1.2030    2.5022    1.5015    0.0334    1.4449    1.3572    1.2568    0.7327    2.1796    1.6255
    520000    1.9142    2.9160    2.1847    2.8187    1.7356    2.3603    2.6317    2.2378    2.9389    0.4100    3.0669    0.0630    2.9167    0.0069    2.9967    0.0286    3.1364    0.1802    1.6529    0.3290    3.0344    0.5068    2.4577    0.9546    3.0709    0.5762    2.7003    3.0102    2.2808    0.1032    0.6448    0.2326    0.3570    0.1299    1.5660    0.4526    0.9982    1.1430    1.9353    0.4572    2.0642    1.0194    0.6028    2.0278    0.9886    1.6278    0.2616    1.7180    1.3523    2.3375    1.3757    0.6226    1.4321    1.6436    0.2848    1.1955    1.3247    2.7851    0.9091    1.6483    0.3763    2.7582    1.6054    1.1145    0.5681    0.4952    0.7953    0.5568    2.9000    0.3949    1.1846    0.9508    1.3094    1.9009    1.9084    2.3484    1.4832    0.9600    2.9499    1.7613    3.0132    2.1574    2.1813    2.9542    2.0555    1.6110    0.3286    2.0414    0.8074    2.2145    1.1242    2.8598    1.0215    1.7622    1.1266    3.0821    0.1861
    530000    1.9759    1.4465    2.0473    2.0012    2.7187    1.0733    2.6204    2.4843    3.0392    0.8622    2.4819    0.5312    2.8395    0.3104    3.0591    0.7174    2.4658    0.5507    0.0364    0.5271    1.2312    1.0273    2.2348    0.1702    2.1314    1.2851    3.0804    2.0971    2.3538    0.7532    1.0143    1.6698    0.0691    0.5047    1.7638    0.3750    1.3286    0.5329    1.4904    0.6704    1.5159    1.1279    1.7376    2.5928    1.6547    0.8759    1.7338    0.7837    2.7352    0.6836    2.6763    0.9123    2.3201    0.9964    2.5024    0.4868    2.6782    1.5976    0.9952    1.8071    0.6145    1.3709    2.0415    1.8665    0.2630    1.1541    0.9619    1.2465    2.7806    2.7015    3.1338    1.4239    1.8116    2.3568    1.6799    2.1883    0.0489    1.3051    1.7020    1.7693    2.1387    2.5329    1.9321    2.5111    2.8461    2.5931    1.9486    1.9002    2.1970    1.4952    1.5552    2.0869    0.8666    1.7247    0.7547    1.4570    2.9327
    540000    1.2563    2.1244    2.3926    2.8087    0.6701    2.3111    2.4229    1.5147    3.0110    1.3621    3.1071    1.1645    3.0852    2.0775    2.9633    2.0724    2.6660    1.2848    2.8373    1.6706    3.1222    2.1077    2.7855    2.1186    2.4934    1.1854    0.0214    0.4468    2.9719    0.5193    2.3453    0.5672    0.7251    0.0227    2.5420    0.4541    2.0235    0.4541    2.2154    0.7611    0.5929    0.8121    0.2100    2.3009    0.7286    2.3848    0.8446    2.8532    0.0746    1.8662    1.2591    0.2370    1.1935    2.6109    0.8638    3.0864    0.3585    2.5764    0.6065    1.7348    1.0322    0.9918    0.4214    0.3778    1.1194    0.2320    1.4387    0.1833    2.7155    0.7443    2.6690    0.0332    2.3623    1.3667    3.0648    3.0031    2.8528    1.1479    2.6904    2.1181    2.4354    2.2093    1.0685    2.0406    2.6388    1.4578    0.3544    2.4779    0.9015    2.2907    1.1146    2.7945    1.0235    2.5201    0.9018    2.9315    0.9910
    550000    1.6887    2.0402    1.8868    2.4267    0.5823    2.5793    2.1966    2.7109    2.3558    2.7234    1.9651    2.9965    1.9234    2.5992    2.1041    2.6062    2.2025    2.0736    1.9393    2.7196    1.9895    2.6870    3.0208    2.2245    2.8462    1.7726    2.3087    2.9768    2.7407    1.8428    2.8870    2.3322    2.8465    2.2543    2.9487    0.0769    2.8056    0.1018    2.6033    0.2675    0.3612    0.6631    2.9312    0.8028    0.9691    3.0982    1.8280    1.7084    1.9304    1.7364    1.9517    2.0692    1.8602    1.8840    1.4657    2.1459    0.7408    1.3934    1.2613    0.9383    2.0374    2.1530    2.2379    2.1884    1.6992    0.6985    3.0489    2.1976    1.2643    2.0398    2.5503    2.0743    3.0589    1.5772    2.2313    3.0157    1.0390    0.5087    0.7328    2.7478    1.0813    2.7143    1.7160    3.0611    3.1398    2.1591    2.6415    1.4832    2.0324    1.8062    2.3436    1.5164    0.8901    3.0781    1.7225    0.8638    2.6968
